cipher,platform,variant,unknown_bits,keys_tested,seconds,keys_per_sec,found_key
aes128,cpu,cpu_optimized_aesni_ilp4,3,8,2e-07,4e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,4,16,3.5e-07,4.57143e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,5,32,6.5e-07,4.92308e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,6,64,1.24e-06,5.16129e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,7,128,2.43e-06,5.26749e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,8,256,4.85e-06,5.27835e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,9,512,9.66e-06,5.30021e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,10,1024,1.929e-05,5.30845e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,11,2048,3.854e-05,5.31396e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,12,4096,7.705e-05,5.31603e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,13,8192,0.000154069,5.3171e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,14,16384,0.000313389,5.22801e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,15,32768,0.000616189,5.31785e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,16,65536,0.00123679,5.2989e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,17,131072,0.00247522,5.29536e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,18,262144,0.00494553,5.30063e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,19,524288,0.00988586,5.30341e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,20,1048576,0.0197453,5.31052e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,21,2097152,0.0395324,5.30489e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,22,4194304,0.0791359,5.30013e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,23,8388608,0.15823,5.30154e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,24,16777216,0.316135,5.30698e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,25,33554432,0.632178,5.30775e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,26,67108864,1.2645,5.30716e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,27,134217728,2.52912,5.3069e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,28,268435456,5.05802,5.30713e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,29,536870912,10.1151,5.3076e+07,0xa55a12343fffffff
aes128,cpu,cpu_optimized_aesni_ilp4,30,1073741824,20.2333,5.3068e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,1,2,4.8e-07,4.16667e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,2,4,4.8e-07,8.33333e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,3,8,8.4e-07,9.52381e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,4,16,1.65e-06,9.69697e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,5,32,3.23e-06,9.90712e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,6,64,6.41e-06,9.9844e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,7,128,1.278e-05,1.00156e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,8,256,2.5269e-05,1.0131e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,9,512,5.085e-05,1.00688e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,10,1024,0.00010184,1.0055e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,11,2048,0.000203179,1.00798e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,12,4096,0.000406579,1.00743e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,13,8192,0.000821857,9.96767e+06,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,14,16384,0.00162712,1.00693e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,15,32768,0.00324084,1.0111e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,16,65536,0.00652784,1.00395e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,17,131072,0.013043,1.00492e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,18,262144,0.026019,1.00751e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,19,524288,0.05203,1.00767e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,20,1048576,0.104256,1.00577e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,21,2097152,0.208782,1.00447e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,22,4194304,0.417381,1.00491e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,23,8388608,0.83503,1.00459e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,24,16777216,1.66762,1.00606e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,25,33554432,3.33724,1.00545e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,26,67108864,6.6723,1.00578e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,27,134217728,13.3473,1.00558e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,28,268435456,26.6759,1.00628e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,29,536870912,53.3442,1.00643e+07,0xa55a12343fffffff
salsa20,cpu,cpu_optimized_ilp2,30,1073741824,106.704,1.00628e+07,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,1,2,1.415e-05,141343,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,2,4,2.395e-05,167015,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,3,8,4.566e-05,175208,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,4,16,8.9219e-05,179334,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,5,32,0.00017635,181457,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,6,64,0.000350909,182383,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,7,128,0.000705248,181496,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,8,256,0.00140574,182111,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,9,512,0.00280196,182729,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,10,1024,0.0056117,182476,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,11,2048,0.0112158,182600,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,12,4096,0.0231683,176793,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,13,8192,0.0449249,182349,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,14,16384,0.0898135,182422,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,15,32768,0.179711,182337,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,16,65536,0.359252,182424,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,17,131072,0.718515,182421,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,18,262144,1.43676,182454,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,19,524288,2.87298,182489,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,20,1048576,5.73829,182733,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,21,2097152,11.4753,182753,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,22,4194304,22.9536,182730,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,23,8388608,45.876,182854,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,24,16777216,91.7348,182888,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,25,33554432,183.4,182958,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,26,67108864,366.87,182923,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,27,134217728,733.588,182961,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,28,268435456,1467.35,182939,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,29,536870912,2935.46,182892,0xa55a12343fffffff
grain128aeadv2,cpu,cpu_optimized_ilp2,30,1073741824,5873.3,182817,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,1,2,4.07e-06,491400,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,2,4,6.05e-06,661157,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,3,8,1.185e-05,675105,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,4,16,2.356e-05,679117,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,5,32,4.695e-05,681576,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,6,64,9.3759e-05,682601,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,7,128,0.000187298,683403,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,8,256,0.000374267,684004,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,9,512,0.000753063,679890,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,10,1024,0.00150284,681378,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,11,2048,0.00300772,680914,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,12,4096,0.006,682667,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,13,8192,0.0119919,683126,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,14,16384,0.0239992,682690,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,15,32768,0.048001,682653,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,16,65536,0.0960411,682375,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,17,131072,0.19209,682347,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,18,262144,0.383791,683039,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,19,524288,0.767847,682803,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,20,1048576,1.53681,682305,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,21,2097152,3.07076,682943,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,22,4194304,6.14367,682703,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,23,8388608,12.2852,682823,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,24,16777216,24.5715,682792,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,25,33554432,49.127,683014,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,26,67108864,98.2762,682860,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,27,134217728,196.54,682902,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,28,268435456,393.125,682825,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,29,536870912,786.175,682890,0xa55a12343fffffff
rocca,cpu,cpu_optimized_ilp2,30,1073741824,1579.13,679958,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,1,2,4.66e-06,429185,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,2,4,7.6e-06,526316,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,3,8,1.497e-05,534402,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,4,16,2.983e-05,536373,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,5,32,5.96e-05,536913,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,6,64,0.000119189,536962,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,7,128,0.000238209,537343,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,8,256,0.000476348,537422,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,9,512,0.000957975,534461,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,10,1024,0.00191251,535422,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,11,2048,0.00382529,535384,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,12,4096,0.00763722,536321,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,13,8192,0.0152683,536537,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,14,16384,0.0305762,535842,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,15,32768,0.0611728,535663,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,16,65536,0.122385,535490,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,17,131072,0.244709,535624,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,18,262144,0.489117,535954,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,19,524288,0.97834,535895,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,20,1048576,1.97671,530465,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,21,2097152,3.9116,536136,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,22,4194304,7.82233,536196,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,23,8388608,15.6426,536266,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,24,16777216,31.2877,536224,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,25,33554432,62.5552,536397,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,26,67108864,125.14,536269,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,27,134217728,250.273,536285,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,28,268435456,500.53,536302,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,29,536870912,1001,536335,0xa55a12343fffffff
rocca_s,cpu,cpu_optimized_ilp2,30,1073741824,2002.72,536141,0xa55a12343fffffff
